id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,observation.month,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit,PERMIT_NUMBER,PERMIT_VERSION,DISCHARGE_EASTING,DISCHARGE_NORTHING,EA_REGION,REGION,OUTLET_NUMBER,EFFLUENT_NUMBER,MONTH_FROM,MONTH_TO,ROW_ID,N,DETE,METHOD,UNITS,RULE_TYPE,RULE_VALUE,ROW_PASS_STATUS,OBSERVATION_GROUPING_PASS_STATUS
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3486120/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-06-06 09:36:00,6,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,2160.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3489606/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-07-20 09:39:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.72,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3489606/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-07-20 09:39:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.72,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3489606/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-07-20 09:39:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.21,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3489606/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-07-20 09:39:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,3150.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3493483/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-08-18 08:17:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.39,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3493483/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-08-18 08:17:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.39,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3493483/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-08-18 08:17:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.55,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3493483/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-08-18 08:17:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,2640.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3495719/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-09-06 07:27:00,9,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.37,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3495719/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-09-06 07:27:00,9,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.37,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3495719/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-09-06 07:27:00,9,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.37,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3495719/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-09-06 07:27:00,9,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,3690.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3498544/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-10-18 13:09:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.83,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3498544/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-10-18 13:09:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.83,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3498544/observation/0085,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-10-18 13:09:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,7.0,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,12,2,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,50.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3498544/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-10-18 13:09:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.66,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3498544/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-10-18 13:09:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,3720.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3501208/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-11-20 08:39:00,11,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.82,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3501208/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-11-20 08:39:00,11,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.82,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3501208/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-11-20 08:39:00,11,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.22,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3501208/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-11-20 08:39:00,11,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,3060.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3503954/observation/0085,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-12-12 09:06:00,12,WATER QUALITY UWWTD MONITORING DATA,FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,9.0,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,12,2,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,50.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3504049/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-12-11 09:03:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.79,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3504049/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-12-11 09:03:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.79,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3504049/observation/0085,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-12-11 09:03:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,6.0,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,12,2,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,50.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3504049/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2023-12-11 09:03:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,3410.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.2,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.2,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.2,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.2,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",3.4,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,99,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3471766/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-01-17 12:01:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",3.4,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,151,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3473144/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-02-03 11:50:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.43,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3473144/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-02-03 11:50:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.43,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3473144/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-02-03 11:50:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.43,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3473144/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-02-03 11:50:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.43,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3475599/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-03-14 09:23:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.76,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3475599/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-03-14 09:23:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.76,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3475599/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-03-14 09:23:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.76,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3475599/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2023-03-14 09:23:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.76,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
